Date,Store,Weekly_Sales,Holiday_Flag
2023-01-01,3,20045,0
2023-01-08,1,18172,0
2023-01-15,3,23245,1
2023-01-22,3,13885,0
2023-01-29,1,22681,0
2023-02-05,1,15426,0
2023-02-12,3,23102,0
2023-02-19,2,19195,0
2023-02-26,3,18058,0
2023-03-05,3,15572,1
2023-03-12,3,18216,0
2023-03-19,3,22780,0
2023-03-26,1,25219,0
2023-04-02,3,22632,0
2023-04-09,2,26819,0
2023-04-16,1,32695,0
2023-04-23,2,18377,0
2023-04-30,2,18970,1
2023-05-07,2,12799,0
2023-05-14,2,25953,0
2023-05-21,1,26496,0
2023-05-28,1,15664,0
2023-06-04,2,23088,0
2023-06-11,2,26085,0
2023-06-18,1,21131,0
2023-06-25,1,24237,0
2023-07-02,1,20874,0
2023-07-09,3,13915,0
2023-07-16,3,25246,0
2023-07-23,3,26625,0
2023-07-30,2,23672,0
2023-08-06,3,15227,0
2023-08-13,2,16244,0
2023-08-20,2,14347,1
2023-08-27,3,23849,0
2023-09-03,2,26341,0
2023-09-10,3,22122,0
2023-09-17,3,24702,0
2023-09-24,1,15661,0
2023-10-01,3,20729,0
2023-10-08,1,13150,0
2023-10-15,3,16141,1
2023-10-22,3,24393,1
2023-10-29,1,18802,0
2023-11-05,1,26046,1
2023-11-12,3,22689,1
2023-11-19,2,33672,0
2023-11-26,1,20468,1
2023-12-03,2,12967,0
2023-12-10,2,19827,1
2023-12-17,2,15184,1
2023-12-24,1,24885,0
2023-12-31,2,20209,0
2024-01-07,1,19313,0
2024-01-14,2,19379,0
2024-01-21,3,23701,1
2024-01-28,3,17737,1
2024-02-04,1,23885,0
2024-02-11,3,25227,0
2024-02-18,3,18289,0
2024-02-25,2,15369,0
2024-03-03,1,17435,0
2024-03-10,2,23550,0
2024-03-17,2,20462,1
2024-03-24,2,23150,0
2024-03-31,2,28814,0
2024-04-07,2,21154,0
2024-04-14,2,15955,0
2024-04-21,2,25287,1
2024-04-28,1,20256,1
2024-05-05,3,24362,0
2024-05-12,2,25330,0
2024-05-19,2,15204,0
2024-05-26,2,26910,0
2024-06-02,2,24525,0
2024-06-09,2,16980,0
2024-06-16,2,21522,0
2024-06-23,3,21286,0
2024-06-30,3,20119,0
2024-07-07,2,24359,1
2024-07-14,3,27186,0
2024-07-21,1,20036,0
2024-07-28,2,26654,0
2024-08-04,1,24941,1
2024-08-11,1,21161,0
2024-08-18,2,20880,0
2024-08-25,3,14237,0
2024-09-01,1,12496,0
2024-09-08,2,20825,0
2024-09-15,1,15720,0
2024-09-22,1,19801,0
2024-09-29,1,17326,0
2024-10-06,1,11057,0
2024-10-13,3,21786,0
2024-10-20,1,17927,1
2024-10-27,1,20400,0
2024-11-03,1,15534,0
2024-11-10,3,18325,0
2024-11-17,1,27801,0
2024-11-24,1,20642,0
